Date,Ticker,Close
2025-06-24,DIAX,13.7
2025-06-25,DIAX,13.68
2025-06-26,DIAX,13.73
2025-06-27,DIAX,13.85
2025-06-30,DIAX,14.05
2025-07-01,DIAX,14.17
2025-07-02,DIAX,14.21
2025-07-03,DIAX,14.26
2025-07-07,DIAX,14.04
2025-07-08,DIAX,14.06
2025-07-09,DIAX,14.05
2025-07-10,DIAX,14.09
2025-07-11,DIAX,14.04
2025-07-14,DIAX,14.01
2025-07-15,DIAX,13.91
2025-07-16,DIAX,13.97
2025-07-17,DIAX,14.06
2025-07-18,DIAX,13.98
2025-07-21,DIAX,14.01
2025-07-22,DIAX,14.03
2025-07-23,DIAX,14.1
2025-07-24,DIAX,14.11
2025-07-25,DIAX,14.15
2025-07-28,DIAX,14.13
2025-07-29,DIAX,14.1
2025-07-30,DIAX,14.03
2025-07-31,DIAX,14.01
2025-08-01,DIAX,13.83
2025-08-04,DIAX,13.96
2025-08-05,DIAX,13.97
2025-08-06,DIAX,14.04
2025-08-07,DIAX,14.03
2025-08-08,DIAX,14.04
2025-08-11,DIAX,14.0
2025-08-12,DIAX,14.08
2025-08-13,DIAX,14.17
2025-08-14,DIAX,14.16
2025-08-15,DIAX,14.15
2025-08-18,DIAX,14.21
2025-08-19,DIAX,14.18
2025-08-20,DIAX,14.23
2025-08-21,DIAX,14.17
2025-08-22,DIAX,14.35
2025-08-25,DIAX,14.39
2025-08-26,DIAX,14.38
2025-08-27,DIAX,14.42
2025-08-28,DIAX,14.42
2025-08-29,DIAX,14.44
2025-09-02,DIAX,14.39
2025-09-03,DIAX,14.36
2025-09-04,DIAX,14.43
2025-09-05,DIAX,14.42
2025-09-08,DIAX,14.41
2025-09-09,DIAX,14.4
2025-09-10,DIAX,14.39
2025-09-11,DIAX,14.48
2025-09-12,DIAX,14.48
2025-09-15,DIAX,14.48
2025-09-16,DIAX,14.37
2025-09-17,DIAX,14.44
2025-09-18,DIAX,14.45
2025-09-19,DIAX,14.58
2025-09-22,DIAX,14.89
2025-09-23,DIAX,14.91
2025-09-24,DIAX,14.85
2025-09-25,DIAX,14.77
2025-09-26,DIAX,14.76
2025-09-29,DIAX,14.75
2025-09-30,DIAX,14.89
2025-10-01,DIAX,14.85
2025-10-02,DIAX,14.77
2025-10-03,DIAX,14.78
2025-10-06,DIAX,14.73
2025-10-07,DIAX,14.8
2025-10-08,DIAX,14.75
2025-10-09,DIAX,14.66
2025-10-10,DIAX,14.46
2025-10-13,DIAX,14.56
2025-10-14,DIAX,14.57
2025-10-15,DIAX,14.65
2025-10-16,DIAX,14.52
2025-10-17,DIAX,14.55
2025-10-20,DIAX,14.64
2025-10-21,DIAX,14.72
2025-10-22,DIAX,14.71
2025-10-23,DIAX,14.76
2025-10-24,DIAX,14.84
2025-10-27,DIAX,14.85
2025-10-28,DIAX,14.92
2025-10-29,DIAX,14.97
2025-05-02,ETW,7.87
2025-05-05,ETW,7.87
2025-05-06,ETW,7.88
2025-05-07,ETW,7.87
2025-05-08,ETW,7.9
2025-05-09,ETW,7.89
2025-05-12,ETW,8.02
2025-05-13,ETW,7.99
2025-05-14,ETW,8.01
2025-05-15,ETW,7.99
2025-05-16,ETW,8.02
2025-05-19,ETW,7.96
2025-05-20,ETW,8.02
2025-05-21,ETW,7.97
2025-05-22,ETW,7.98
2025-05-23,ETW,7.99
2025-05-27,ETW,8.05
2025-05-28,ETW,8.03
2025-05-29,ETW,8.07
2025-05-30,ETW,8.1
2025-06-02,ETW,8.08
2025-06-03,ETW,8.14
2025-06-04,ETW,8.09
2025-06-05,ETW,8.1
2025-06-06,ETW,8.15
2025-06-09,ETW,8.15
2025-06-10,ETW,8.19
2025-06-11,ETW,8.16
2025-06-12,ETW,8.2
2025-06-13,ETW,8.17
2025-06-16,ETW,8.19
2025-06-17,ETW,8.14
2025-06-18,ETW,8.07
2025-06-20,ETW,8.09
2025-06-23,ETW,8.12
2025-06-24,ETW,8.24
2025-06-25,ETW,8.24
2025-06-26,ETW,8.28
2025-06-27,ETW,8.31
2025-06-30,ETW,8.4
2025-07-01,ETW,8.41
2025-07-02,ETW,8.4
2025-07-03,ETW,8.45
2025-07-07,ETW,8.39
2025-07-08,ETW,8.38
2025-07-09,ETW,8.45
2025-07-10,ETW,8.47
2025-07-11,ETW,8.45
2025-07-14,ETW,8.42
2025-07-15,ETW,8.39
2025-07-16,ETW,8.39
2025-07-17,ETW,8.41
2025-07-18,ETW,8.55
2025-07-21,ETW,8.5
2025-07-22,ETW,8.46
2025-07-23,ETW,8.55
2025-07-24,ETW,8.54
2025-07-25,ETW,8.57
2025-07-28,ETW,8.53
2025-07-29,ETW,8.5
2025-07-30,ETW,8.52
2025-07-31,ETW,8.48
2025-08-01,ETW,8.38
2025-08-04,ETW,8.47
2025-08-05,ETW,8.53
2025-08-06,ETW,8.58
2025-08-07,ETW,8.65
2025-08-08,ETW,8.71
2025-08-11,ETW,8.73
2025-08-12,ETW,8.75
2025-08-13,ETW,8.8
2025-08-14,ETW,8.77
2025-08-15,ETW,8.7
2025-08-18,ETW,8.77
2025-08-19,ETW,8.73
2025-08-20,ETW,8.68
2025-08-21,ETW,8.72
2025-08-22,ETW,8.76
2025-08-25,ETW,8.76
2025-08-26,ETW,8.76
2025-08-27,ETW,8.8
2025-08-28,ETW,8.82
2025-08-29,ETW,8.87
2025-09-02,ETW,8.81
2025-09-03,ETW,8.81
2025-09-04,ETW,8.87
2025-09-05,ETW,8.84
2025-09-08,ETW,8.9
2025-09-09,ETW,8.92
2025-09-10,ETW,8.94
2025-09-11,ETW,8.96
2025-09-12,ETW,8.96
2025-09-15,ETW,9.01
2025-09-16,ETW,8.94
2025-09-17,ETW,8.95
2025-09-18,ETW,8.94
2025-09-19,ETW,8.97
2025-09-22,ETW,8.99
2025-09-23,ETW,8.98
2025-09-24,ETW,8.94
2025-09-25,ETW,8.89
2025-09-26,ETW,8.86
2025-09-29,ETW,8.93
2025-09-30,ETW,8.98
2025-10-01,ETW,9.01
2025-10-02,ETW,9.14
2025-10-03,ETW,9.08
2025-10-06,ETW,9.08
2025-10-07,ETW,9.09
2025-10-08,ETW,9.09
2025-10-09,ETW,9.02
2025-10-10,ETW,8.85
2025-10-13,ETW,9.01
2025-10-14,ETW,8.98
2025-10-15,ETW,9.06
2025-10-16,ETW,9.02
2025-10-17,ETW,9.03
2025-10-20,ETW,9.11
2025-10-21,ETW,9.09
2025-10-22,ETW,9.06
2025-10-23,ETW,9.09
2025-10-24,ETW,9.05
2025-10-27,ETW,9.08
2025-10-28,ETW,9.09
2025-10-29,ETW,9.09
2025-05-02,MFM,5.07
2025-05-05,MFM,5.04
2025-05-06,MFM,5.04
2025-05-07,MFM,5.07
2025-05-08,MFM,5.07
2025-05-09,MFM,5.06
2025-05-12,MFM,5.08
2025-05-13,MFM,5.07
2025-05-14,MFM,5.04
2025-05-15,MFM,5.06
2025-05-16,MFM,5.08
2025-05-19,MFM,5.05
2025-05-20,MFM,5.03
2025-05-21,MFM,4.97
2025-05-22,MFM,4.97
2025-05-23,MFM,4.96
2025-05-27,MFM,5.04
2025-05-28,MFM,4.97
2025-05-29,MFM,5.0
2025-05-30,MFM,5.0
2025-06-02,MFM,4.97
2025-06-03,MFM,4.97
2025-06-04,MFM,4.97
2025-06-05,MFM,4.97
2025-06-06,MFM,4.93
2025-06-09,MFM,4.96
2025-06-10,MFM,4.98
2025-06-11,MFM,5.01
2025-06-12,MFM,5.06
2025-06-13,MFM,5.04
2025-06-16,MFM,5.05
2025-06-17,MFM,5.08
2025-06-18,MFM,5.06
2025-06-20,MFM,5.08
2025-06-23,MFM,5.08
2025-06-24,MFM,5.06
2025-06-25,MFM,5.04
2025-06-26,MFM,5.05
2025-06-27,MFM,5.07
2025-06-30,MFM,5.08
2025-07-01,MFM,5.06
2025-07-02,MFM,5.09
2025-07-03,MFM,5.1
2025-07-07,MFM,5.09
2025-07-08,MFM,5.07
2025-07-09,MFM,5.12
2025-07-10,MFM,5.06
2025-07-11,MFM,4.98
2025-07-14,MFM,4.99
2025-07-15,MFM,5.02
2025-07-16,MFM,5.03
2025-07-17,MFM,4.99
2025-07-18,MFM,4.98
2025-07-21,MFM,5.0
2025-07-22,MFM,4.99
2025-07-23,MFM,4.98
2025-07-24,MFM,4.97
2025-07-25,MFM,5.0
2025-07-28,MFM,5.01
2025-07-29,MFM,5.02
2025-07-30,MFM,5.03
2025-07-31,MFM,5.06
2025-08-01,MFM,5.05
2025-08-04,MFM,5.11
2025-08-05,MFM,5.15
2025-08-06,MFM,5.13
2025-08-07,MFM,5.13
2025-08-08,MFM,5.08
2025-08-11,MFM,5.06
2025-08-12,MFM,5.06
2025-08-13,MFM,5.07
2025-08-14,MFM,5.06
2025-08-15,MFM,5.06
2025-08-18,MFM,5.04
2025-08-19,MFM,5.01
2025-08-20,MFM,5.03
2025-08-21,MFM,5.01
2025-08-22,MFM,5.08
2025-08-25,MFM,5.09
2025-08-26,MFM,5.11
2025-08-27,MFM,5.08
2025-08-28,MFM,5.13
2025-08-29,MFM,5.14
2025-09-02,MFM,5.1
2025-09-03,MFM,5.1
2025-09-04,MFM,5.09
2025-09-05,MFM,5.12
2025-09-08,MFM,5.21
2025-09-09,MFM,5.21
2025-09-10,MFM,5.29
2025-09-11,MFM,5.32
2025-09-12,MFM,5.28
2025-09-15,MFM,5.31
2025-09-16,MFM,5.31
2025-09-17,MFM,5.36
2025-09-18,MFM,5.34
2025-09-19,MFM,5.34
2025-09-22,MFM,5.28
2025-09-23,MFM,5.34
2025-09-24,MFM,5.3
2025-09-25,MFM,5.28
2025-09-26,MFM,5.31
2025-09-29,MFM,5.32
2025-09-30,MFM,5.37
2025-10-01,MFM,5.35
2025-10-02,MFM,5.32
2025-10-03,MFM,5.29
2025-10-06,MFM,5.31
2025-10-07,MFM,5.33
2025-10-08,MFM,5.4
2025-10-09,MFM,5.38
2025-10-10,MFM,5.39
2025-10-13,MFM,5.38
2025-10-14,MFM,5.4
2025-10-15,MFM,5.48
2025-10-16,MFM,5.39
2025-10-17,MFM,5.38
2025-10-20,MFM,5.42
2025-10-21,MFM,5.42
2025-10-22,MFM,5.44
2025-10-23,MFM,5.41
2025-10-24,MFM,5.42
2025-10-27,MFM,5.45
2025-10-28,MFM,5.43
2025-10-29,MFM,5.41
2025-05-02,NBXG,12.0
2025-05-05,NBXG,12.01
2025-05-06,NBXG,11.97
2025-05-07,NBXG,11.99
2025-05-08,NBXG,12.14
2025-05-09,NBXG,12.06
2025-05-12,NBXG,12.42
2025-05-13,NBXG,12.75
2025-05-14,NBXG,12.82
2025-05-15,NBXG,12.8
2025-05-16,NBXG,12.92
2025-05-19,NBXG,12.91
2025-05-20,NBXG,12.86
2025-05-21,NBXG,12.55
2025-05-22,NBXG,12.54
2025-05-23,NBXG,12.56
2025-05-27,NBXG,12.77
2025-05-28,NBXG,12.73
2025-05-29,NBXG,12.77
2025-05-30,NBXG,12.77
2025-06-02,NBXG,12.84
2025-06-03,NBXG,12.98
2025-06-04,NBXG,13.16
2025-06-05,NBXG,13.15
2025-06-06,NBXG,13.32
2025-06-09,NBXG,13.29
2025-06-10,NBXG,13.28
2025-06-11,NBXG,13.18
2025-06-12,NBXG,13.22
2025-06-13,NBXG,13.18
2025-06-16,NBXG,13.31
2025-06-17,NBXG,13.29
2025-06-18,NBXG,13.33
2025-06-20,NBXG,13.26
2025-06-23,NBXG,13.46
2025-06-24,NBXG,13.82
2025-06-25,NBXG,13.92
2025-06-26,NBXG,14.0
2025-06-27,NBXG,14.05
2025-06-30,NBXG,14.19
2025-07-01,NBXG,14.17
2025-07-02,NBXG,14.18
2025-07-03,NBXG,14.26
2025-07-07,NBXG,14.06
2025-07-08,NBXG,14.09
2025-07-09,NBXG,14.09
2025-07-10,NBXG,14.08
2025-07-11,NBXG,13.93
2025-07-14,NBXG,14.03
2025-07-15,NBXG,14.15
2025-07-16,NBXG,14.27
2025-07-17,NBXG,14.49
2025-07-18,NBXG,14.64
2025-07-21,NBXG,14.55
2025-07-22,NBXG,14.41
2025-07-23,NBXG,14.28
2025-07-24,NBXG,14.34
2025-07-25,NBXG,14.46
2025-07-28,NBXG,14.48
2025-07-29,NBXG,14.44
2025-07-30,NBXG,14.47
2025-07-31,NBXG,14.55
2025-08-01,NBXG,14.14
2025-08-04,NBXG,14.37
2025-08-05,NBXG,14.24
2025-08-06,NBXG,14.35
2025-08-07,NBXG,14.41
2025-08-08,NBXG,14.5
2025-08-11,NBXG,14.46
2025-08-12,NBXG,14.55
2025-08-13,NBXG,14.59
2025-08-14,NBXG,14.52
2025-08-15,NBXG,14.63
2025-08-18,NBXG,14.64
2025-08-19,NBXG,14.5
2025-08-20,NBXG,14.3
2025-08-21,NBXG,14.29
2025-08-22,NBXG,14.45
2025-08-25,NBXG,14.52
2025-08-26,NBXG,14.59
2025-08-27,NBXG,14.58
2025-08-28,NBXG,14.72
2025-08-29,NBXG,14.6
2025-09-02,NBXG,14.51
2025-09-03,NBXG,14.41
2025-09-04,NBXG,14.49
2025-09-05,NBXG,14.53
2025-09-08,NBXG,14.74
2025-09-09,NBXG,14.77
2025-09-10,NBXG,14.84
2025-09-11,NBXG,14.91
2025-09-12,NBXG,14.9
2025-09-15,NBXG,15.03
2025-09-16,NBXG,15.07
2025-09-17,NBXG,15.06
2025-09-18,NBXG,15.26
2025-09-19,NBXG,15.22
2025-09-22,NBXG,15.26
2025-09-23,NBXG,15.19
2025-09-24,NBXG,15.15
2025-09-25,NBXG,14.98
2025-09-26,NBXG,15.05
2025-09-29,NBXG,15.18
2025-09-30,NBXG,15.26
2025-10-01,NBXG,15.34
2025-10-02,NBXG,15.33
2025-10-03,NBXG,15.34
2025-10-06,NBXG,15.4
2025-10-07,NBXG,15.26
2025-10-08,NBXG,15.33
2025-10-09,NBXG,15.34
2025-10-10,NBXG,14.87
2025-10-13,NBXG,15.02
2025-10-14,NBXG,14.8
2025-10-15,NBXG,14.89
2025-10-16,NBXG,14.72
2025-10-17,NBXG,14.65
2025-10-20,NBXG,14.88
2025-10-21,NBXG,14.86
2025-10-22,NBXG,14.75
2025-10-23,NBXG,14.88
2025-10-24,NBXG,15.0
2025-10-27,NBXG,15.18
2025-10-28,NBXG,15.27
2025-10-29,NBXG,15.34
2025-05-02,ZTR,5.79
2025-05-05,ZTR,5.8
2025-05-06,ZTR,5.83
2025-05-07,ZTR,5.82
2025-05-08,ZTR,5.77
2025-05-09,ZTR,5.79
2025-05-12,ZTR,5.73
2025-05-13,ZTR,5.73
2025-05-14,ZTR,5.73
2025-05-15,ZTR,5.8
2025-05-16,ZTR,5.88
2025-05-19,ZTR,5.9
2025-05-20,ZTR,5.96
2025-05-21,ZTR,5.91
2025-05-22,ZTR,5.87
2025-05-23,ZTR,5.86
2025-05-27,ZTR,5.9
2025-05-28,ZTR,5.87
2025-05-29,ZTR,5.87
2025-05-30,ZTR,5.93
2025-06-02,ZTR,5.96
2025-06-03,ZTR,5.94
2025-06-04,ZTR,5.94
2025-06-05,ZTR,5.9
2025-06-06,ZTR,5.92
2025-06-09,ZTR,5.9
2025-06-10,ZTR,5.89
2025-06-11,ZTR,5.95
2025-06-12,ZTR,5.95
2025-06-13,ZTR,5.93
2025-06-16,ZTR,5.9
2025-06-17,ZTR,5.84
2025-06-18,ZTR,5.82
2025-06-20,ZTR,5.81
2025-06-23,ZTR,5.87
2025-06-24,ZTR,5.95
2025-06-25,ZTR,5.97
2025-06-26,ZTR,5.96
2025-06-27,ZTR,6.0
2025-06-30,ZTR,6.04
2025-07-01,ZTR,6.06
2025-07-02,ZTR,6.06
2025-07-03,ZTR,6.03
2025-07-07,ZTR,6.03
2025-07-08,ZTR,6.01
2025-07-09,ZTR,6.03
2025-07-10,ZTR,6.02
2025-07-11,ZTR,6.05
2025-07-14,ZTR,5.97
2025-07-15,ZTR,5.96
2025-07-16,ZTR,5.94
2025-07-17,ZTR,5.98
2025-07-18,ZTR,6.1
2025-07-21,ZTR,6.05
2025-07-22,ZTR,6.09
2025-07-23,ZTR,6.12
2025-07-24,ZTR,6.08
2025-07-25,ZTR,6.07
2025-07-28,ZTR,6.04
2025-07-29,ZTR,6.06
2025-07-30,ZTR,6.06
2025-07-31,ZTR,6.06
2025-08-01,ZTR,6.02
2025-08-04,ZTR,6.09
2025-08-05,ZTR,6.09
2025-08-06,ZTR,6.13
2025-08-07,ZTR,6.13
2025-08-08,ZTR,6.15
2025-08-11,ZTR,6.13
2025-08-12,ZTR,6.17
2025-08-13,ZTR,6.14
2025-08-14,ZTR,6.18
2025-08-15,ZTR,6.19
2025-08-18,ZTR,6.18
2025-08-19,ZTR,6.21
2025-08-20,ZTR,6.22
2025-08-21,ZTR,6.2
2025-08-22,ZTR,6.25
2025-08-25,ZTR,6.25
2025-08-26,ZTR,6.24
2025-08-27,ZTR,6.27
2025-08-28,ZTR,6.28
2025-08-29,ZTR,6.28
2025-09-02,ZTR,6.18
2025-09-03,ZTR,6.15
2025-09-04,ZTR,6.14
2025-09-05,ZTR,6.14
2025-09-08,ZTR,6.12
2025-09-09,ZTR,6.15
2025-09-10,ZTR,6.16
2025-09-11,ZTR,6.21
2025-09-12,ZTR,6.23
2025-09-15,ZTR,6.24
2025-09-16,ZTR,6.2
2025-09-17,ZTR,6.19
2025-09-18,ZTR,6.19
2025-09-19,ZTR,6.17
2025-09-22,ZTR,6.15
2025-09-23,ZTR,6.25
2025-09-24,ZTR,6.25
2025-09-25,ZTR,6.26
2025-09-26,ZTR,6.28
2025-09-29,ZTR,6.35
2025-09-30,ZTR,6.4
2025-10-01,ZTR,6.41
2025-10-02,ZTR,6.42
2025-10-03,ZTR,6.5
2025-10-06,ZTR,6.52
2025-10-07,ZTR,6.59
2025-10-08,ZTR,6.59
2025-10-09,ZTR,6.53
2025-10-10,ZTR,6.48
2025-10-13,ZTR,6.51
2025-10-14,ZTR,6.51
2025-10-15,ZTR,6.59
2025-10-16,ZTR,6.59
2025-10-17,ZTR,6.56
2025-10-20,ZTR,6.53
2025-10-21,ZTR,6.54
2025-10-22,ZTR,6.56
2025-10-23,ZTR,6.59
2025-10-24,ZTR,6.56
2025-10-27,ZTR,6.58
2025-10-28,ZTR,6.52
2025-10-29,ZTR,6.53
2025-05-02,LGI,14.8
2025-05-05,LGI,14.78
2025-05-06,LGI,14.73
2025-05-07,LGI,14.7
2025-05-08,LGI,14.82
2025-05-09,LGI,14.75
2025-05-12,LGI,15.28
2025-05-13,LGI,15.39
2025-05-14,LGI,15.39
2025-05-15,LGI,15.3
2025-05-16,LGI,15.54
2025-05-19,LGI,15.42
2025-05-20,LGI,15.53
2025-05-21,LGI,15.48
2025-05-22,LGI,15.38
2025-05-23,LGI,15.37
2025-05-27,LGI,15.5
2025-05-28,LGI,15.42
2025-05-29,LGI,15.47
2025-05-30,LGI,15.51
2025-06-02,LGI,15.54
2025-06-03,LGI,15.64
2025-06-04,LGI,15.68
2025-06-05,LGI,15.53
2025-06-06,LGI,15.69
2025-06-09,LGI,15.79
2025-06-10,LGI,15.86
2025-06-11,LGI,15.87
2025-06-12,LGI,15.9
2025-06-13,LGI,15.8
2025-06-16,LGI,15.78
2025-06-17,LGI,15.63
2025-06-18,LGI,15.72
2025-06-20,LGI,15.56
2025-06-23,LGI,15.61
2025-06-24,LGI,15.84
2025-06-25,LGI,15.97
2025-06-26,LGI,16.15
2025-06-27,LGI,16.19
2025-06-30,LGI,16.24
2025-07-01,LGI,16.33
2025-07-02,LGI,16.35
2025-07-03,LGI,16.46
2025-07-07,LGI,16.33
2025-07-08,LGI,16.31
2025-07-09,LGI,16.41
2025-07-10,LGI,16.53
2025-07-11,LGI,16.38
2025-07-14,LGI,16.29
2025-07-15,LGI,16.25
2025-07-16,LGI,16.23
2025-07-17,LGI,16.23
2025-07-18,LGI,16.34
2025-07-21,LGI,16.42
2025-07-22,LGI,16.45
2025-07-23,LGI,16.44
2025-07-24,LGI,16.51
2025-07-25,LGI,16.64
2025-07-28,LGI,16.55
2025-07-29,LGI,16.54
2025-07-30,LGI,16.54
2025-07-31,LGI,16.5
2025-08-01,LGI,16.26
2025-08-04,LGI,16.42
2025-08-05,LGI,16.51
2025-08-06,LGI,16.51
2025-08-07,LGI,16.6
2025-08-08,LGI,16.75
2025-08-11,LGI,16.68
2025-08-12,LGI,16.8
2025-08-13,LGI,16.94
2025-08-14,LGI,17.11
2025-08-15,LGI,17.13
2025-08-18,LGI,17.26
2025-08-19,LGI,17.3
2025-08-20,LGI,17.31
2025-08-21,LGI,17.24
2025-08-22,LGI,17.3
2025-08-25,LGI,17.33
2025-08-26,LGI,17.29
2025-08-27,LGI,17.45
2025-08-28,LGI,17.5
2025-08-29,LGI,17.51
2025-09-02,LGI,17.37
2025-09-03,LGI,17.31
2025-09-04,LGI,17.38
2025-09-05,LGI,17.41
2025-09-08,LGI,17.4
2025-09-09,LGI,17.44
2025-09-10,LGI,17.5
2025-09-11,LGI,17.51
2025-09-12,LGI,17.4
2025-09-15,LGI,17.4
2025-09-16,LGI,17.42
2025-09-17,LGI,17.37
2025-09-18,LGI,17.46
2025-09-19,LGI,17.57
2025-09-22,LGI,17.5
2025-09-23,LGI,17.45
2025-09-24,LGI,17.28
2025-09-25,LGI,17.13
2025-09-26,LGI,17.08
2025-09-29,LGI,17.09
2025-09-30,LGI,17.16
2025-10-01,LGI,17.3
2025-10-02,LGI,17.37
2025-10-03,LGI,17.43
2025-10-06,LGI,17.49
2025-10-07,LGI,17.43
2025-10-08,LGI,17.51
2025-10-09,LGI,17.42
2025-10-10,LGI,16.84
2025-10-13,LGI,17.02
2025-10-14,LGI,17.06
2025-10-15,LGI,17.18
2025-10-16,LGI,17.15
2025-10-17,LGI,17.23
2025-10-20,LGI,17.45
2025-10-21,LGI,17.62
2025-10-22,LGI,17.46
2025-10-23,LGI,17.63
2025-10-24,LGI,17.54
2025-10-27,LGI,17.67
2025-10-28,LGI,17.67
2025-10-29,LGI,17.64
2025-05-02,IIF,26.54
2025-05-05,IIF,26.56
2025-05-06,IIF,26.49
2025-05-07,IIF,26.19
2025-05-08,IIF,25.52
2025-05-09,IIF,25.54
2025-05-12,IIF,26.42
2025-05-13,IIF,26.4
2025-05-14,IIF,26.56
2025-05-15,IIF,26.86
2025-05-16,IIF,26.79
2025-05-19,IIF,27.03
2025-05-20,IIF,26.63
2025-05-21,IIF,26.5
2025-05-22,IIF,26.35
2025-05-23,IIF,26.73
2025-05-27,IIF,26.73
2025-05-28,IIF,26.69
2025-05-29,IIF,26.55
2025-05-30,IIF,26.78
2025-06-02,IIF,26.95
2025-06-03,IIF,26.94
2025-06-04,IIF,26.93
2025-06-05,IIF,26.87
2025-06-06,IIF,27.24
2025-06-09,IIF,27.4
2025-06-10,IIF,27.36
2025-06-11,IIF,27.8
2025-06-12,IIF,27.58
2025-06-13,IIF,27.3
2025-06-16,IIF,27.66
2025-06-17,IIF,27.09
2025-06-18,IIF,27.23
2025-06-20,IIF,27.16
2025-06-23,IIF,27.22
2025-06-24,IIF,27.56
2025-06-25,IIF,27.76
2025-06-26,IIF,28.14
2025-06-27,IIF,28.37
2025-06-30,IIF,28.23
2025-07-01,IIF,28.21
2025-07-02,IIF,28.3
2025-07-03,IIF,28.24
2025-07-07,IIF,28.15
2025-07-08,IIF,28.11
2025-07-09,IIF,28.11
2025-07-10,IIF,28.03
2025-07-11,IIF,27.78
2025-07-14,IIF,27.73
2025-07-15,IIF,27.75
2025-07-16,IIF,27.83
2025-07-17,IIF,27.75
2025-07-18,IIF,27.42
2025-07-21,IIF,27.42
2025-07-22,IIF,27.72
2025-07-23,IIF,27.86
2025-07-24,IIF,27.6
2025-07-25,IIF,27.47
2025-07-28,IIF,27.13
2025-07-29,IIF,27.45
2025-07-30,IIF,27.26
2025-07-31,IIF,27.32
2025-08-01,IIF,27.3
2025-08-04,IIF,26.97
2025-08-05,IIF,27.01
2025-08-06,IIF,26.72
2025-08-07,IIF,26.91
2025-08-08,IIF,26.71
2025-08-11,IIF,26.79
2025-08-12,IIF,26.71
2025-08-13,IIF,26.9
2025-08-14,IIF,26.79
2025-08-15,IIF,27.1
2025-08-18,IIF,27.42
2025-08-19,IIF,27.39
2025-08-20,IIF,27.61
2025-08-21,IIF,27.44
2025-08-22,IIF,27.47
2025-08-25,IIF,27.43
2025-08-26,IIF,27.1
2025-08-27,IIF,26.72
2025-08-28,IIF,26.55
2025-08-29,IIF,26.25
2025-09-02,IIF,26.34
2025-09-03,IIF,26.52
2025-09-04,IIF,26.74
2025-09-05,IIF,26.66
2025-09-08,IIF,27.09
2025-09-09,IIF,26.83
2025-09-10,IIF,27.28
2025-09-11,IIF,27.25
2025-09-12,IIF,27.27
2025-09-15,IIF,27.15
2025-09-16,IIF,27.31
2025-09-17,IIF,27.26
2025-09-18,IIF,27.04
2025-09-19,IIF,27.31
2025-09-22,IIF,27.1
2025-09-23,IIF,26.86
2025-09-24,IIF,26.65
2025-09-25,IIF,26.76
2025-09-26,IIF,26.47
2025-09-29,IIF,26.47
2025-09-30,IIF,26.35
2025-10-01,IIF,26.57
2025-10-02,IIF,26.6
2025-10-03,IIF,26.57
2025-10-06,IIF,26.6
2025-10-07,IIF,26.77
2025-10-08,IIF,26.68
2025-10-09,IIF,26.7
2025-10-10,IIF,26.52
2025-10-13,IIF,26.65
2025-10-14,IIF,26.6
2025-10-15,IIF,26.98
2025-10-16,IIF,27.19
2025-10-17,IIF,27.14
2025-10-20,IIF,27.42
2025-10-21,IIF,27.32
2025-10-22,IIF,27.61
2025-10-23,IIF,27.65
2025-10-24,IIF,27.41
2025-10-27,IIF,27.68
2025-10-28,IIF,27.8
2025-10-29,IIF,27.94
2025-05-02,MHD,11.09
2025-05-05,MHD,10.98
2025-05-06,MHD,11.01
2025-05-07,MHD,11.08
2025-05-08,MHD,11.04
2025-05-09,MHD,11.05
2025-05-12,MHD,11.08
2025-05-13,MHD,11.05
2025-05-14,MHD,10.95
2025-05-15,MHD,11.07
2025-05-16,MHD,11.01
2025-05-19,MHD,11.01
2025-05-20,MHD,10.98
2025-05-21,MHD,10.82
2025-05-22,MHD,10.89
2025-05-23,MHD,10.8
2025-05-27,MHD,10.96
2025-05-28,MHD,10.83
2025-05-29,MHD,10.87
2025-05-30,MHD,10.88
2025-06-02,MHD,10.86
2025-06-03,MHD,10.91
2025-06-04,MHD,10.89
2025-06-05,MHD,10.84
2025-06-06,MHD,10.8
2025-06-09,MHD,10.86
2025-06-10,MHD,10.85
2025-06-11,MHD,10.89
2025-06-12,MHD,10.95
2025-06-13,MHD,10.93
2025-06-16,MHD,10.95
2025-06-17,MHD,10.97
2025-06-18,MHD,10.88
2025-06-20,MHD,10.89
2025-06-23,MHD,10.85
2025-06-24,MHD,10.87
2025-06-25,MHD,10.88
2025-06-26,MHD,10.88
2025-06-27,MHD,10.92
2025-06-30,MHD,10.97
2025-07-01,MHD,11.0
2025-07-02,MHD,11.07
2025-07-03,MHD,11.03
2025-07-07,MHD,10.94
2025-07-08,MHD,10.94
2025-07-09,MHD,10.98
2025-07-10,MHD,10.98
2025-07-11,MHD,10.98
2025-07-14,MHD,10.97
2025-07-15,MHD,10.93
2025-07-16,MHD,10.91
2025-07-17,MHD,10.94
2025-07-18,MHD,10.77
2025-07-21,MHD,10.83
2025-07-22,MHD,10.82
2025-07-23,MHD,10.86
2025-07-24,MHD,10.87
2025-07-25,MHD,10.86
2025-07-28,MHD,10.86
2025-07-29,MHD,10.85
2025-07-30,MHD,10.87
2025-07-31,MHD,10.95
2025-08-01,MHD,10.97
2025-08-04,MHD,11.06
2025-08-05,MHD,11.04
2025-08-06,MHD,11.1
2025-08-07,MHD,11.08
2025-08-08,MHD,11.03
2025-08-11,MHD,11.07
